,canonized_url,date,original_url,mime_type,response_code,old_checksum,new_checksum
3032,"com,twitter)/potus",20170505004407,https://twitter.com/POTUS,text/html,200,4L2VEN74PT5UP7YEDKMZF5JFXB3B4DKK,42671
3033,"com,twitter)/potus",20170505055711,https://twitter.com/POTUS,text/html,200,MNBIYKQ2IN3Q73I7ABJSDGCJ2L5YCO53,45720
3034,"com,twitter)/potus",20170505063554,https://twitter.com/POTUS,text/html,200,5C5DX5FAAXAR3BVPHSJZKEZN4DPJDPXN,45438
3035,"com,twitter)/potus",20170505070439,https://twitter.com/POTUS,text/html,200,3SXZV37SMMNBYQ5OMWMEZGSODJBZ365R,45637
3036,"com,twitter)/potus",20170505082318,https://twitter.com/POTUS,text/html,200,IOI43522HFCTXLW7H5CB7FXKSU34YFFQ,45889
3037,"com,twitter)/potus",20170505102027,https://twitter.com/POTUS,text/html,200,W64NVTSIUZF67F4Q4GWAKSJYHRD3EYV6,43024
3038,"com,twitter)/potus",20170505104158,https://twitter.com/POTUS,text/html,200,IYYMZT5RXQK3A5LJCQMKRVUQ3GKQHHOD,46125
3039,"com,twitter)/potus",20170505120749,https://twitter.com/POTUS,text/html,200,GKQ72CGQKKKDVQ4FU5I5AWVYQPWFOBUJ,44183
3040,"com,twitter)/potus",20170505121237,https://twitter.com/POTUS,text/html,200,47QFGVRFIFRQG5XBFWDR4FWRHMGL3RF4,43182
3041,"com,twitter)/potus",20170505124109,http://twitter.com/POTUS,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,403
3042,"com,twitter)/potus",20170505124110,https://twitter.com/POTUS,text/html,200,5AS4VU2WPTX5XGGSR6LPCIG5HIWI2L7E,42999
3043,"com,twitter)/potus",20170505215212,https://twitter.com/POTUS,text/html,200,4WIERGHD57N4Z2XS7VYV7PUGIYXC4VBB,43871
3044,"com,twitter)/potus",20170505233321,https://twitter.com/POTUS,text/html,200,BJGB6UG5XVLL4F7GRZOXK6YQ675C4JS4,45940
3045,"com,twitter)/potus",20170506081108,https://twitter.com/POTUS,text/html,200,CXQU42CHWUERHNTU7I7HRVRE27HYG6UJ,43712
3046,"com,twitter)/potus",20170506120500,https://twitter.com/POTUS,text/html,200,6XNYTG6IVRRWZUY7G2MMCWW4O4S225LO,45705
3047,"com,twitter)/potus",20170506120817,https://twitter.com/POTUS,text/html,200,KBJEMPTR6AWPN7UQT4MPSANKFY7ZET4S,43907
3048,"com,twitter)/potus",20170506121101,https://twitter.com/POTUS,text/html,200,LV4LQWUWOQBNY7IJNYOTJQOP5QMCX5ON,43014
3049,"com,twitter)/potus",20170506130727,http://twitter.com/POTUS,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,399
3050,"com,twitter)/potus",20170506130728,https://twitter.com/POTUS,text/html,200,42XL3YJ7OPGJCTNRQ67KCUU3DO6EHVHT,42808
3051,"com,twitter)/potus",20170506152532,https://twitter.com/POTUS,text/html,200,E42B6G76PTXX3BRRJ5DEQXUYNXVMU36T,43549
3052,"com,twitter)/potus",20170506183755,https://twitter.com/POTUS,text/html,200,X732HRBPJIMHCBTRJUCVSAJO363PE3D4,45820
3053,"com,twitter)/potus",20170507050921,https://twitter.com/POTUS,text/html,200,EKKJB5YWSEBHGKDBTF26PPGKFGMPX6A6,45740
3054,"com,twitter)/potus",20170507053224,https://twitter.com/POTUS,text/html,200,LCYUCQ27KBAFPQQD4E7E6I5S4DHADHAN,45714
3055,"com,twitter)/potus",20170507082623,https://twitter.com/POTUS,text/html,200,3B7R3VOFIQT3PIQPC2PKSEDEPQTCH5RO,45650
3056,"com,twitter)/potus",20170507083842,https://twitter.com/POTUS,text/html,200,F7NZTRUO3XM4TNETUDQYO37S3M6OHGCQ,45845
3057,"com,twitter)/potus",20170507120949,https://twitter.com/POTUS,text/html,200,ONMEMUEYSOWXTFQRUA2RHNDP6EHJFWOB,42975
3058,"com,twitter)/potus",20170507134127,https://twitter.com/POTUS,text/html,200,AM7EEPU45QV6U43LWOGEAOOL2OD77N53,43661
3059,"com,twitter)/potus",20170507173409,https://twitter.com/POTUS,text/html,200,G2YMVHKBJOCCUHG7HKVMK4EGPU2A45HR,45290
3060,"com,twitter)/potus",20170507215100,https://twitter.com/POTUS,text/html,200,GKZSG3TLUQ7AMTRSJVPTMAMDXSEWDUR6,43649
3061,"com,twitter)/potus",20170507232942,https://twitter.com/POTUS,text/html,200,GIL5UBSKKUGALRQ2Y6ZI23WUBUV6D545,43712
3062,"com,twitter)/potus",20170508025146,https://twitter.com/POTUS,text/html,200,2NCBGZ4FJEIGUI4K3BP4NUOA7MGIOOH4,45409
3063,"com,twitter)/potus",20170508065112,https://twitter.com/POTUS,text/html,200,SA4INBL3NVZASBQPW5IKIMNV3JZCCCR2,46460
3064,"com,twitter)/potus",20170508084701,https://twitter.com/POTUS,text/html,200,WKGSUOKPFS2SM22AUKD3SSTBIHMLBLUI,43739
3065,"com,twitter)/potus",20170508085337,https://twitter.com/POTUS,text/html,200,G7EBEUA3NF5Y3AQP2D4G3BE5GFRAA5C7,46133
3066,"com,twitter)/potus",20170508113434,https://twitter.com/POTUS,text/html,200,5GG2DXU4P7OWW65MXELYHBF6RZ4OG4JM,43413
3067,"com,twitter)/potus",20170508140759,https://twitter.com/POTUS,text/html,200,SLVYFJMZGT4UM5R36UKMXTLJIVG36T2O,44036
3068,"com,twitter)/potus",20170508173341,https://twitter.com/POTUS,text/html,200,OMURFMMPKWGBHNYYMYJLA2YKRRE5V4MC,44256
3069,"com,twitter)/potus",20170508225907,https://twitter.com/POTUS,text/html,200,RN4HILCZGT7XHOVEQT4O6H3BANNTJY24,43416
3070,"com,twitter)/potus",20170508231950,https://twitter.com/POTUS,text/html,200,OWMBLSIUMVGWIUCB75CH4YMHMET4IJTZ,44191
3071,"com,twitter)/potus",20170509031926,https://twitter.com/POTUS,text/html,200,UGWLOIZXLVC7U6YOM4GNZTQNLZNGA5S2,41901
3072,"com,twitter)/potus",20170509071814,https://twitter.com/POTUS,text/html,200,GWRXGTYRNMF24XNBYRRH22HCYBRNJUJC,44395
3073,"com,twitter)/potus",20170509095504,https://twitter.com/POTUS,text/html,200,Z5QDVRN6RRB3EH3LH5GH6WWAFDIWREOX,44300
3074,"com,twitter)/potus",20170509102345,https://twitter.com/POTUS,text/html,200,PHKZSUEGA7DNXQDQ3ZD3VW2L667XW6LF,42663
3075,"com,twitter)/potus",20170509111629,https://twitter.com/POTUS,text/html,200,5F2K2GJFKD5GSOR3TXFXIG5WXZ6SYG4O,41828
3076,"com,twitter)/potus",20170509112537,https://twitter.com/POTUS,text/html,200,P2F6VRKK6ATMJWIT3FZHUS3ZMROJGI3E,44580
3077,"com,twitter)/potus",20170509120939,https://twitter.com/POTUS,text/html,200,EB6RIX4UBOSXS4H5HFXXT23XHKBVQAQR,42376
3078,"com,twitter)/potus",20170509215336,https://twitter.com/POTUS,text/html,200,L34PJXYQXJMIPXUNXEQPNGMDBCCFLMJ2,43019
3079,"com,twitter)/potus",20170509225634,https://twitter.com/POTUS,text/html,200,NAWNJL53ZBN2GWSB2QMZY64LEWDAT34I,44943
3080,"com,twitter)/potus",20170510102117,https://twitter.com/POTUS,text/html,200,N2EVIMVWQMR5K5TWE6WQD6JUVIBM4OE4,45382
3081,"com,twitter)/potus",20170510102315,https://twitter.com/POTUS,text/html,200,5RBHGZAQVDKHIQEPR77KDN5IQM347NOU,43082
3082,"com,twitter)/potus",20170510140919,https://twitter.com/POTUS,text/html,200,JPGAEVLQSCICM7GXLMW54VXBP446L3I5,42199
3083,"com,twitter)/potus",20170510150324,https://twitter.com/POTUS,text/html,200,P6T7YBMFBXLWGYSTTSQWI7DNWDBLIRYR,42842
3084,"com,twitter)/potus",20170510162618,https://twitter.com/POTUS,text/html,200,CSF5KJQGUSU6WIEPTWFWN2I22T4BUUL7,44722
3085,"com,twitter)/potus",20170510162918,https://twitter.com/potus,text/html,200,U257DLYOKVBRF2YOA7YD7AMDGESZYJZT,44728
3086,"com,twitter)/potus",20170510222502,https://twitter.com/POTUS,text/html,200,K55QYVZF3AFAJE2HDVJKRVUMSPH7H6HY,44463
3087,"com,twitter)/potus",20170510222643,https://twitter.com/POTUS,text/html,200,G2QKX6VMWVJD46HEU7BV22T4IM6VPER2,42737
3088,"com,twitter)/potus",20170511015715,https://twitter.com/POTUS,text/html,200,AIETEWEFRLARWGEZ2ULY7UWTROK7NWDB,42484
3089,"com,twitter)/potus",20170511072155,https://twitter.com/POTUS,text/html,200,LK4NGZN5Z4QZMAHLVFJTFKCWANQ2FHEZ,42594
3090,"com,twitter)/potus",20170511072155,https://twitter.com/POTUS,text/html,200,LK4NGZN5Z4QZMAHLVFJTFKCWANQ2FHEZ,42594
3091,"com,twitter)/potus",20170511123522,https://twitter.com/POTUS,text/html,200,P724MMX24XTPCKHSG4ET3AKYT2AGQVUH,42481
3092,"com,twitter)/potus",20170511151502,https://twitter.com/POTUS,text/html,200,RHZPIKSWBFJ6G5FKGBTMGFTXMQT7U4HC,45173
3093,"com,twitter)/potus",20170511162054,https://twitter.com/POTUS,text/html,200,3KLW4MADBPDUMWWSPSYVCKQNFTU7PH7J,42756
3094,"com,twitter)/potus",20170511172757,https://twitter.com/POTUS,text/html,200,FYRXO7C6WTTNEFVL5IMEJ7U63ACM6I2V,43902
3095,"com,twitter)/potus",20170511175626,https://twitter.com/POTUS,text/html,200,FY6NVEA27PWHHTCYRJKLJCMRJAFWYB2X,44789
3096,"com,twitter)/potus",20170511181313,https://twitter.com/POTUS,text/html,200,Y2HBBSWKOKCFIXEGQHG4JUKLBZFOS2JR,45610
3097,"com,twitter)/potus",20170512125747,https://twitter.com/POTUS,text/html,200,TMDFHHVJTVQ3NTB6RSWQ3CVNA2DO576E,45087
3098,"com,twitter)/potus",20170512181343,https://twitter.com/POTUS,text/html,200,KQUYYIKXZZHL6QKYAUVCLX4G33KC6GAP,43279
3099,"com,twitter)/potus",20170512233005,https://twitter.com/potus,text/html,200,USRAQJTXJWMZD4ESPRFO226K2FIJ5PFS,44145
3100,"com,twitter)/potus",20170512235114,https://twitter.com/POTUS,text/html,200,X2EDUABF5AY6O4JO7RZ7PNZDEBPCZ5W6,43238
3101,"com,twitter)/potus",20170513102001,https://twitter.com/POTUS,text/html,200,BMA4NQAKVPARHEATNRWVMM6VUCNAG5BV,44832
3102,"com,twitter)/potus",20170513110110,https://twitter.com/POTUS,text/html,200,B7TBAIESY6XKT234FADTS4KQBJLYEU55,42676
3103,"com,twitter)/potus",20170513122429,https://twitter.com/POTUS,text/html,200,HPXU2OA3XK6K5RN5N66XF2RRTTENXTYQ,45023
3104,"com,twitter)/potus",20170513154024,https://twitter.com/POTUS,text/html,200,CWPWYC4V2FDGQHRRAR44V226IOQRK4TJ,42782
3105,"com,twitter)/potus",20170513235442,https://twitter.com/POTUS,text/html,200,TPGT4QO4ESTZ5SMBUYEC7IIT4FQFJKS5,41737
3106,"com,twitter)/potus",20170514003707,https://twitter.com/POTUS,text/html,200,DWBIVXLJBR6XY7H5JM7IA5DMHLLZ46PR,41700
3107,"com,twitter)/potus",20170514010748,https://twitter.com/POTUS,text/html,200,SAMG2B7METM54PGOUL7ZMTB56TNDTWRG,41700
3108,"com,twitter)/potus",20170514013939,https://twitter.com/POTUS,text/html,200,IWD7DKJGKHXV42GUO5CS2DT3BSTZ7EZX,41903
3109,"com,twitter)/potus",20170514021108,https://twitter.com/POTUS,text/html,200,DOFRZWFP22K6KRCNN3RJTIRBPDPCR6FZ,41699
3110,"com,twitter)/potus",20170514034410,https://twitter.com/POTUS,text/html,200,K6AOCNLACYRXLXV74XECKLAQFMV6EZ3D,43539
3111,"com,twitter)/potus",20170514094453,https://twitter.com/POTUS,text/html,200,VUHK2JCK2RBKF57COI3WQCQFBNAPEB3Y,43493
3112,"com,twitter)/potus",20170514222252,https://twitter.com/POTUS,text/html,200,E7UHQX6UVHQ23YP4GAWXSK4YMM775S2T,42676
3113,"com,twitter)/potus",20170514230657,https://twitter.com/POTUS,text/html,200,VOZ46EK3WO6G2IVK7QXTP427CFWN7RTJ,44882
3114,"com,twitter)/potus",20170514234452,https://twitter.com/POTUS,text/html,200,NJ6DG2Q253GDA3PEYJQPQYLTNVUNICNH,42849
3115,"com,twitter)/potus",20170515001445,https://twitter.com/POTUS,text/html,200,X3RHEOIHOWGIJDAQBYDC7B7E7YP2E46Q,42478
3116,"com,twitter)/potus",20170515013908,https://twitter.com/POTUS,text/html,200,LHNTZ4WG5SVHSJFP3W75N7YQX3R3IVE5,43186
3117,"com,twitter)/potus",20170515132026,https://twitter.com/POTUS,text/html,200,TCDAP2B6C6Q6FOPCJ3XAHVHHECV6E4OS,42813
3118,"com,twitter)/potus",20170515222022,https://twitter.com/POTUS,text/html,200,NKLHFSTHYRFBZQTU53YIOIGBYOFJNK53,43196
3119,"com,twitter)/potus",20170515233827,http://twitter.com:80/POTUS,text/plain,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,330
3120,"com,twitter)/potus",20170516013150,https://twitter.com/POTUS,text/html,200,7CWQYLPFK6J6LV44RE7GNWW4672UIA2K,42867
3121,"com,twitter)/potus",20170516090953,https://twitter.com/POTUS,text/html,200,NQUWVWIU2OPIDUIINDTB2LXXYWEBWOFO,45388
3122,"com,twitter)/potus",20170516163829,https://twitter.com/POTUS,text/html,200,BIMWHHFRUVZ4OR473HCQRA37BNH3YXO5,44869
3123,"com,twitter)/potus",20170516213246,https://twitter.com/POTUS,text/html,200,TVMY5J2C2XBZXB2JWXUIID222LCBBEUT,45517
3124,"com,twitter)/potus",20170516222049,https://twitter.com/POTUS,text/html,200,U3J5265NCZ7XOCN7LMWFQQ7OWRPDVT6A,44793
3125,"com,twitter)/potus",20170516225245,https://twitter.com/POTUS,text/html,200,DXXJXEFYCCWAS5ZJ4UDHWYCCWTL5GGXO,43579
3126,"com,twitter)/potus",20170517001156,https://twitter.com/POTUS,text/html,200,JZMHUXF44JTU2WWVTCZ2ZDECDCY47WDK,43539
3127,"com,twitter)/potus",20170517005725,https://twitter.com/POTUS,text/html,200,R222XVW54IA54G5FZZMYCKTDBVWLE6GL,43256
3128,"com,twitter)/potus",20170517005823,https://twitter.com/POTUS,text/html,200,AJNVVR54UMWB62AUMVUARAB6ONJOT2QE,43250
3129,"com,twitter)/potus",20170517005823,https://www.twitter.com/POTUS,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,599
3130,"com,twitter)/potus",20170517130028,https://twitter.com/POTUS,text/html,200,LOUCWCEAVC4SNEJHAFAB4AYWZ4HPR72A,43964
3131,"com,twitter)/potus",20170517133740,https://twitter.com/POTUS,text/html,200,GONW7FGDFA3KNDW46WOTD3XOQLA5MC6L,43989
3132,"com,twitter)/potus",20170517150429,https://twitter.com/POTUS,text/html,200,STURXIV74GOER5Q3UFS4M6DX6SCX522M,46007
3133,"com,twitter)/potus",20170517204924,https://twitter.com/POTUS,text/html,200,JWPJREFLZU3BJ7RD3ACGSFPGJTJPYFRP,43875
3134,"com,twitter)/potus",20170517212128,https://twitter.com/POTUS,text/html,200,LVOTY5MASN67PTBNRYSM5X767PZNVJEA,45695
3135,"com,twitter)/potus",20170517232936,https://twitter.com/POTUS,text/html,200,IZ5SM5Q46VPOLGPYOOMZLZCRYWRF3LPL,44164
3136,"com,twitter)/potus",20170517235107,https://twitter.com/POTUS,text/html,200,6655U6EW3EGC6DVL2PCTJT7V437ONHS2,44561
3137,"com,twitter)/potus",20170518015732,https://twitter.com/POTUS,text/html,200,3DOTAPSY22QOCPZZMDOVYJSHFU54L4GE,44976
3138,"com,twitter)/potus",20170518054604,https://twitter.com/POTUS,text/html,200,EUBUZBEAYPDRN5S7XGR7XAMNT5M424GT,44359
3139,"com,twitter)/potus",20170518093503,https://twitter.com/potus,text/html,200,7YOFKWORHDEBW3DKPI7UTM4Y4MYQQJ4E,44499
3140,"com,twitter)/potus",20170518111435,https://twitter.com/POTUS,text/html,200,SNZU5Z3QU75VS7GY2ADNIIY6JMH3A5UJ,47982
3141,"com,twitter)/potus",20170518152155,https://twitter.com/POTUS,text/html,200,Y53PC3UTWZRY23T6T3N2QW23TN47AL4Z,45675
3142,"com,twitter)/potus",20170518170313,http://twitter.com/POTUS,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,564
3143,"com,twitter)/potus",20170518170313,https://twitter.com/POTUS,text/html,200,JGMBJZW3MT74NNA3A2YEY5YOIRTAZRX6,44360
3144,"com,twitter)/potus",20170518213420,https://twitter.com/POTUS,text/html,200,RPKYHBSCHZ2NCHGQVGZN44SAJ7IKAZOM,47967
3145,"com,twitter)/potus",20170518214349,https://twitter.com/POTUS,text/html,200,TXIJE2LWUJKSEEFDU2J5KOZXV2FGQHPK,43818
3146,"com,twitter)/potus",20170518221931,http://twitter.com/potus,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,562
3147,"com,twitter)/potus",20170518221932,https://twitter.com/potus,text/html,200,NJYGFRVDAXFKPLQNYMAZYN2NOYPJAXPA,44318
3148,"com,twitter)/potus",20170518222003,https://twitter.com/POTUS,text/html,200,R5JTZ2SQJXGGQB2VQPZRKTY7V63FLLZM,44874
3149,"com,twitter)/potus",20170519015700,https://twitter.com/POTUS,text/html,200,TYVN24J6ZA2G2KTDVXPHPCLBXB2BBSJ5,49250
3150,"com,twitter)/potus",20170519065519,https://twitter.com/POTUS,text/html,200,KQ3XPGAUQLRFB4UICBDOSYJR6GSUB26Y,44022
3151,"com,twitter)/potus",20170519074722,https://twitter.com/POTUS,text/html,200,MKM6GUF22HENBMNBZTKMSPGAJ6DJADTA,46392
3152,"com,twitter)/potus",20170519114127,https://twitter.com/POTUS,text/html,200,KHBWTBVLZNRWNN44O3ZDLZKCTFFFQNYD,44041
3153,"com,twitter)/potus",20170519143553,https://twitter.com/POTUS,text/html,200,ASOC3LBEAF63EPYIBZXVQHTVQLL6A7GH,44196
3154,"com,twitter)/potus",20170519160012,https://twitter.com/POTUS,text/html,200,4CHXXGHPVKZ5ANUGQALUK6G2L3ADQ4S2,44227
3155,"com,twitter)/potus",20170519225707,https://twitter.com/POTUS,text/html,200,DCF7GGMGBKJN5C4YY5C2V7TSX34CTMQR,45998
3156,"com,twitter)/potus",20170520034535,https://twitter.com/POTUS,text/html,200,MFUYXWMYXRN6YJSZ5LPFNKUBWKEBN6FV,45023
3157,"com,twitter)/potus",20170520074650,https://twitter.com/POTUS,text/html,200,ZO2MM5DAIG5ZQIKTVB7VITQB7USEHTFN,46086
3158,"com,twitter)/potus",20170520115823,https://twitter.com/POTUS,text/html,200,GCJN2W3AGUVUACWAXDAP62WZGIPYMP5N,44846
3159,"com,twitter)/potus",20170520191120,https://twitter.com/POTUS,text/html,200,XBLXOQLXU2F5WHADQZUCWHBBGZUUJDLI,48421
3160,"com,twitter)/potus",20170520192106,https://twitter.com/POTUS,text/html,200,FDWAAIBEQ3CNNJPJZWJJUDGRDS3CRK7L,44402
3161,"com,twitter)/potus",20170520231323,https://twitter.com/POTUS,text/html,200,GZOUCNVAWDZLURIZPJIDCUTJWUWRHHIQ,45510
3162,"com,twitter)/potus",20170521021828,https://twitter.com/POTUS,text/html,200,A7II34D4TQPP5MJTBLNMN6E6X2ZRBLZQ,45197
3163,"com,twitter)/potus",20170521022705,https://twitter.com/POTUS,text/html,200,JDQZSYNIZBKZ3WJFN5QKWXTVGPS4FUOB,48462
3164,"com,twitter)/potus",20170521072917,https://twitter.com/POTUS,text/html,200,JTAYUNPJZUG2S4B3A3TTIMYTGERPPO37,45620
3165,"com,twitter)/potus",20170521092727,https://twitter.com/POTUS,text/html,200,3SZM3D66V4Q7FLEFCRCGL66JJXS5SNBE,44577
3166,"com,twitter)/potus",20170521124139,https://twitter.com/POTUS,text/html,200,A3AOMKGLRU3ASPTNFHRX3T27LO4POFHS,44297
3167,"com,twitter)/potus",20170521160733,https://twitter.com/POTUS,text/html,200,P7NJS4UASRLDJZHPNO736JVBIBLZS56A,48279
3168,"com,twitter)/potus",20170521161136,https://twitter.com/POTUS,text/html,200,SCAKEW6RDLW3A2L3FBBCYMIBG3QAXCDM,45067
3169,"com,twitter)/potus",20170521215246,https://twitter.com/POTUS,text/html,200,7DBFHE43EZDKAIRCKO6XEPTNOT63G25W,48296
3170,"com,twitter)/potus",20170522032915,https://twitter.com/POTUS,text/html,200,LXPGZKLYFNK4PRNWGBOJWWDKCXBPLHTX,45462
3171,"com,twitter)/potus",20170522064633,https://twitter.com/POTUS,text/html,200,AE42QTUBJGEQVO6MTR3ZENTCIGKKPH4X,44163
3172,"com,twitter)/potus",20170522072945,https://twitter.com/POTUS,text/html,200,LP4XXQJUSXHMJYWOMTJT6JH7QCIROLGO,45110
3173,"com,twitter)/potus",20170522134417,https://twitter.com/POTUS,text/html,200,DQKMPSOQIKOAHZOWFMNQHZIV27NCV5HJ,45215
3174,"com,twitter)/potus",20170522160339,https://twitter.com/POTUS,text/html,200,ETAMOEXGJMZITRM5FN2Z7Q2POUDBLR6G,44935
3175,"com,twitter)/potus",20170522171753,https://twitter.com/POTUS,text/html,200,H63KVSMQDAU5OQQGKJBTP73FQP2S6Q4O,47750
3176,"com,twitter)/potus",20170522212923,https://twitter.com/POTUS,text/html,200,JFIALM47BISLXQGKU5QAZR6USLGQOSIE,47853
3177,"com,twitter)/potus",20170522231038,https://twitter.com/POTUS,text/html,200,OBR4PQVWXOZKHHB6ZWX35YKEII55TA27,44992
3178,"com,twitter)/potus",20170523024438,https://twitter.com/POTUS,text/html,200,GFQKVKRXINYP2YIZDBTWFQX7TVD7QDVS,44165
3179,"com,twitter)/potus",20170523044102,https://twitter.com/POTUS,text/html,200,QQLICIAQS3W5H2GIIMBKUC2CFXA2WNMB,47617
3180,"com,twitter)/potus",20170523090349,https://twitter.com/POTUS,text/html,200,L72I4YYLI2JID4ID2WL3YOHMIA3KJ4ET,46908
3181,"com,twitter)/potus",20170523140726,https://twitter.com/POTUS,text/html,200,N3JO5H7235YPDYVAVFPL7STZCTHYWA5O,44303
3182,"com,twitter)/potus",20170523160954,https://twitter.com/POTUS,text/html,200,DGOJMJJFFKXD2TZFE5P6IJHS6E5MOMYA,44231
3183,"com,twitter)/potus",20170523191052,https://twitter.com/POTUS,text/html,200,4YAVV2BG3RO7QEW4M3DY3TTP6AMGMMK7,44278
3184,"com,twitter)/potus",20170523214125,https://twitter.com/POTUS,text/html,200,RJOBHADAILBYDUW2CVO2XLSPYKABNYNX,46512
3185,"com,twitter)/potus",20170523222708,https://twitter.com/POTUS,text/html,200,YRAQG5EBX3I3URRLBOSMFCH3VBRVMGPQ,47589
3186,"com,twitter)/potus",20170523230145,https://twitter.com/POTUS,text/html,200,WIDWUZDTBM7JQWTRD2PCQ5M5C3GSW77J,44178
3187,"com,twitter)/potus",20170524031130,https://twitter.com/POTUS,text/html,200,OIULTDYHDOPU4W24HMQZ3XKJU4GO5FOO,43417
3188,"com,twitter)/potus",20170524142244,https://twitter.com/POTUS,text/html,200,KHGT27X6EUUWIOWL6TN2YG4XJ7ULQRLN,46312
3189,"com,twitter)/potus",20170524163513,https://twitter.com/POTUS,text/html,200,MTXY7SRTCY4K5JXJUKYCGOQRBMXZSODI,46645
3190,"com,twitter)/potus",20170524222735,https://twitter.com/POTUS,text/html,200,CNN346PMZZRPMZ5AGIFBAWGVRUKR3GAF,52870
3191,"com,twitter)/potus",20170524232705,https://twitter.com/POTUS,text/html,200,DS4ECMLBB52K7A54VMG2FJND6HAIZC6M,51169
3192,"com,twitter)/potus",20170525030655,https://twitter.com/POTUS,text/html,200,QJQSSLGFR67ZYYBUOZBTY4NSOVESMERZ,50220
3193,"com,twitter)/potus",20170525031446,https://twitter.com/POTUS,text/html,200,3UD4FZW7Z353NG4LRKNPN6HDTP2LPW7H,53755
3194,"com,twitter)/potus",20170525052633,https://twitter.com/POTUS,text/html,200,3MUGCXOIVIT7733E5PCMPJSGDTSSESFS,51025
3195,"com,twitter)/potus",20170525153215,https://twitter.com/POTUS,text/html,200,2VGVKHJ5Z7WMSOTTRKBMMHUIC3CGKRT5,53622
3196,"com,twitter)/potus",20170525154948,https://twitter.com/POTUS,text/html,200,WTOBW6LKPJZM62UYFMGVYQJH66EIGCWH,53183
3197,"com,twitter)/potus",20170525184826,https://twitter.com/POTUS,text/html,200,MPNVDKZXFRJ23CREV35Z327KSJFL7V4D,52183
3198,"com,twitter)/potus",20170525220904,https://twitter.com/POTUS,text/html,200,GMUMPQZA776LEWRV6DUNULOY2LSNSXLX,49570
3199,"com,twitter)/potus",20170526002603,https://twitter.com/POTUS,text/html,200,QL5KCO5RFR7DZRTIX7DL3JJNMIXDBONA,50601
3200,"com,twitter)/potus",20170526002707,https://twitter.com/POTUS,text/html,200,A4SGXFG2VQCPHUHP6KWNIQUQKKX2XJBK,52975
3201,"com,twitter)/potus",20170526020015,https://twitter.com/POTUS,text/html,200,EPOEWNL3FCTU3UELBOVKCCLUS37IU3CM,53307
3202,"com,twitter)/potus",20170526034528,https://twitter.com/POTUS,text/html,200,5SCFUABK6WV6OI6Y7W2GGQW77NPLG635,49807
3203,"com,twitter)/potus",20170526104718,https://twitter.com/POTUS,text/html,200,RUONGFWFM2RA4AGLWM4TZVXCFVGGG4VR,53311
3204,"com,twitter)/potus",20170526171709,https://twitter.com/POTUS,text/html,200,5XXVGECYLFVE3MNFVOFYU5KUBNEQSFA7,56648
3205,"com,twitter)/potus",20170527003110,https://twitter.com/POTUS,text/html,200,7FMCESYTKOYPVAJAAC2WWUYXXWSHG2IR,53889
3206,"com,twitter)/potus",20170527015938,https://twitter.com/POTUS,text/html,200,NDDWVOR5YU7YEL55JN7TQZPTCAUFZRM6,51704
3207,"com,twitter)/potus",20170527023219,https://twitter.com/POTUS,text/html,200,VOPV64ZFZRKAIETYEOIGDII5FKCBUUYD,52514
3208,"com,twitter)/potus",20170527033918,https://twitter.com/POTUS,text/html,200,LJJDVVKXEY4JEZPKJY3Z7HTR3PPHVGU3,54057
3209,"com,twitter)/potus",20170527085145,https://twitter.com/POTUS,text/html,200,WRQZ5TV45OLYKAYLCOOK4PNNLYAFXMUR,57374
3210,"com,twitter)/potus",20170527103611,https://twitter.com/POTUS,text/html,200,DJNAYOETR27ULGJXOHHMDONIG2PKXHME,57428
3211,"com,twitter)/potus",20170527183637,https://twitter.com/POTUS,text/html,200,U33BXKV2A4TQZQRKKB746W6GU7KTOIM2,53829
3212,"com,twitter)/potus",20170527200646,https://twitter.com/POTUS,text/html,200,AV6QHKWPBD4HNOPUUN46TJM7XDB5QDVI,55327
3213,"com,twitter)/potus",20170527225951,https://twitter.com/POTUS,text/html,200,QK662T25I57JT4I6XG7EAICFG4UPALDR,53400
3214,"com,twitter)/potus",20170528030734,https://twitter.com/POTUS,text/html,200,X34CNRSMNHHW5QJGF3P5CQSSSGCO5XR4,52319
3215,"com,twitter)/potus",20170528032121,https://twitter.com/POTUS,text/html,200,N5OTCF7DF2Y53L6OE5WZJOCUIZHABZYJ,53405
3216,"com,twitter)/potus",20170528113850,https://twitter.com/POTUS,text/html,200,6HVK4B7DOK67Q2GIFYJDDXNTE676VJX5,57333
3217,"com,twitter)/potus",20170528190656,https://twitter.com/POTUS,text/html,200,6OCPIQ6TYSLF4Z457YT4GXBCRYAFT7T4,52843
3218,"com,twitter)/potus",20170528191510,https://twitter.com/POTUS,text/html,200,4RL7MNLN7CZ2FXKMKGIMF6VV6KS2KLMA,57253
3219,"com,twitter)/potus",20170528230012,https://twitter.com/POTUS,text/html,200,XRSLX3WA2VTEYM2YQFF776OU3WL3I45U,53223
